t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
45.68,-0.067,-0.035,0,0,0,69.93299998900707,-0.0002665053690565755,69.93299998900707,-0.0002665053690565755,0.0
45.88,-0.07,-0.036,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
46.088,-0.071,-0.036,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
46.296,-0.072,-0.034,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
46.496,-0.072,-0.031,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
46.704,-0.076,-0.025,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
46.904,-0.082,-0.022,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
47.112,-0.089,-0.023,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
47.32,-0.093,-0.024,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
47.52,-0.091,-0.027,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
47.728,-0.087,-0.028,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
47.936,-0.082,-0.026,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
48.136,-0.078,-0.021,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
48.344,-0.075,-0.015,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
48.552,-0.07,-0.006,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
48.756,-0.067,0.002,0,0,0,69.93299999336544,-0.00026650536910425475,69.93299999336544,-0.00026650536910425475,0.0
48.956,-0.067,0.007,825,0,-825,-0.07,0.0,69.93299999395441,-0.0002665053691106979,70.0029999944617
49.164,-0.07,0.012,825,0,-825,-0.07,0.0,69.92999999454356,-0.00026647255001607865,69.99999999505076
49.372,-0.074,0.017,825,0,-825,-0.07,0.0,69.92999999313004,-0.0002664725500006151,69.99999999363723
49.572,-0.074,0.02,825,0,-825,-0.07,0.0,69.92999999313004,-0.0002664725500006151,69.99999999363723
49.78,-0.071,0.02,825,0,-825,-0.07,0.0,69.92999999313004,-0.0002664725500006151,69.99999999363723
49.988,-0.065,0.019,825,0,-825,-0.07,0.0,69.93499999536782,-0.0002665272485268696,70.00499999587518
