t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
58.232,-0.009,-0.013,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
58.432,-0.004,-0.012,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
58.64,0.002,-0.011,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
58.84,0.009,-0.01,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
59.048,0.015,-0.01,0,0,0,70.01499999838616,0.050023000554603236,70.01499999838616,0.050023000554603236,0.0
59.256,0.02,-0.012,0,0,0,70.01999999833394,0.050023011589243646,70.01999999833394,0.050023011589243646,0.0
59.456,0.023,-0.013,0,0,0,70.02299999830781,0.0500230182100279,70.02299999830781,0.0500230182100279,0.0
59.664,0.025,-0.011,0,0,0,70.02499999836004,0.05002302262388422,70.02499999836004,0.05002302262388422,0.0
59.872,0.027,-0.007,0,0,0,70.02699999846448,0.05002302703774066,70.02699999846448,0.05002302703774066,0.0
60.072,0.03,-0.004,0,0,0,70.02999999854282,0.050023033658525146,70.02999999854282,0.050023033658525146,0.0
60.28,0.033,-0.0,0,0,0,70.03299999864726,0.05002304027930969,70.03299999864726,0.05002304027930969,0.0
60.488,0.034,0.002,0,0,0,70.03399999869949,0.05002304248623791,70.03399999869949,0.05002304248623791,0.0
60.692,0.035,0.004,0,0,0,70.0349999987517,0.05002304469316613,70.0349999987517,0.05002304469316613,0.0
60.892,0.034,0.005,0,0,0,70.03399999877782,0.05002304248623808,70.03399999877782,0.05002304248623808,0.0
61.1,0.032,0.006,0,0,0,70.03199999880393,0.05002303807238193,70.03199999880393,0.05002303807238193,0.0
61.308,0.032,0.006,0,0,0,70.03199999880393,0.05002303807238193,70.03199999880393,0.05002303807238193,0.0
61.508,0.031,0.005,0,0,0,70.03099999877783,0.05002303586545377,70.03099999877783,0.05002303586545377,0.0
